reviewText,Sentiment
"For it's length, it works okay but there is not enough shielding for it to carry Full HD (1080p at 60Hz) signals with Audio, it causes interference and ruins the picture/audio.I see it works best at 1080p at 24Hz with Audio or lower resolution, anything higher and you will need to upgrade to a fatter cable with better shielding.",neutral
"I bought this for the convenience of having a ziplink cable, but the sound quality is noticeably bad.  I'm no audiophile, so normally I can't tell the difference between most headphones and earphones, but these sound really bad.Only get if you absolutely need the convenience of having a ziplink cable.",neutral
I will be using these jacks with the punchdown tool that I purchased.  Biggest part of the job will be threading the wire through the old house.  I hope that when I start connecting the wire that the tool will make connecting the jack  a lot easier.,neutral
great for the money i wouldn't use as your key light but hair or fill is deff a possibility its slave is nice and sensitive! nice little strobe AWESOME Price,neutral
Worked just fine but someone stepped on it and it easily broke.  I may get another one though.  It is very inexpense.,neutral
The speakers sound better than my flat screen TV. The sound quality could be better. Its missing that good sound you would get from a good sub woofer. I think there alright because of the look and all the things you could do with them. It probably could hook up to anything. You could even take them places with you. All you need is batteries. It just was not what I was looking for but you might like them.,neutral
"These earbuds sit just at the entrance of the ear and produce a decent, but not noise-blocking sound. Unfortunately, the sound died on the right side after only about a year of use, but I suppose &#8211; given the inexpensive cost &#8211; I shouldn't have been surprised.",neutral
"It works, but really Amazon, start including it in the box and charge the extra $20. I mean how stupid to sell a product that uses a charger with a different charge rate than the older Kindles yet you don't include the charging block. Almost to the point of ridiculous when it comes to their marketing department. Seems as if somebody at some point realized, oops the box isn't big enough to include the wall adapter.",neutral
"Great quality, but adds some weight to your tablet and is a bit over priced compared to other options available online.  I returned mine and went with a leather folio over this hard plastic.",neutral
Before this arrived I used a paper clip in an ordinary extension cord. This has allowed no additional channels to be received. It does work so 3 stars seems fair.,neutral
"This is a good camera for outside shots.  It's a great looking small and very solid package.  However, indoor flash photos have been a consistent disappointment.  A ""bloom"" of haze consistently appears on the right side of the image... Eventhough there is nothing blocking the flash or the lens.",neutral
